"BehaviorSpace results (NetLogo 5.3.1)"
"Paleoscape_v4.2.nlogo"
"experiment1"
"04/06/2017 10:15:31:587 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","779","0","539"
,"6796.57591419158","2096000","20661920","41277600","0","23130900","189985712","0","2754400","49508784","8121450","715050","1900800","0.002650602409638554","0.5615957161981259","37756.687","6796.57591419158","2096000","20661920","41277600","0","23130900","189985712","0","2754400","49508784","8121450","715050","1900800","0.002650602409638554","0.5615957161981259","26826.618","6796.57591419158","2096000","20661920","41277600","0","23130900","189985712","0","2754400","49508784","8121450","715050","1900800","0.002650602409638554","0.5615957161981259","26507.017","6796.57591419158","2096000","20661920","41277600","0","23130900","189985712","0","2754400","49508784","8121450","715050","1900800","0.002650602409638554","0.5615957161981259","31140.797","6796.57591419158","2096000","20661920","41277600","0","23130900","189985712","0","2754400","49508784","8121450","715050","1900800","0.002650602409638554","0.5615957161981259","29352.987"
,"6741.112953616899","2096000","20697880","41306400","0","23149400","190090978","0","2756600","49547160","8124350","715050","1900800","0.0026452905811623247","0.5617207748830996","37834.427","6741.112953616899","2096000","20697880","41306400","0","23149400","190090978","0","2756600","49547160","8124350","715050","1900800","0.0026452905811623247","0.5617207748830996","26924.989","6741.112953616899","2096000","20697880","41306400","0","23149400","190090978","0","2756600","49547160","8124350","715050","1900800","0.0026452905811623247","0.5617207748830996","26548.598","6741.112953616899","2096000","20697880","41306400","0","23149400","190090978","0","2756600","49547160","8124350","715050","1900800","0.0026452905811623247","0.5617207748830996","31194.794","6741.112953616899","2096000","20697880","41306400","0","23149400","190090978","0","2756600","49547160","8124350","715050","1900800","0.0026452905811623247","0.5617207748830996","29451.59"
,"6695.022272010212","2096000","20732680","41329200","0","23167900","190169672","0","2760700","49571028","8124350","715500","1900800","0.00264","0.5618666666666666","37912.647","6695.022272010212","2096000","20732680","41329200","0","23167900","190169672","0","2760700","49571028","8124350","715500","1900800","0.00264","0.5618666666666666","27016.498","6695.022272010212","2096000","20732680","41329200","0","23167900","190169672","0","2760700","49571028","8124350","715500","1900800","0.00264","0.5618666666666666","26601.645","6695.022272010212","2096000","20732680","41329200","0","23167900","190169672","0","2760700","49571028","8124350","715500","1900800","0.00264","0.5618666666666666","31254.51","6695.022272010212","2096000","20732680","41329200","0","23167900","190169672","0","2760700","49571028","8124350","715500","1900800","0.00264","0.5618666666666666","29536.964"
,"6871.4654336712065","2096000","20762840","41364000","0","23182600","190273916","0","2764900","49587408","8131600","715650","1900800","0.0026347305389221557","0.5620652029274784","37982.95","6871.4654336712065","2096000","20762840","41364000","0","23182600","190273916","0","2764900","49587408","8131600","715650","1900800","0.0026347305389221557","0.5620652029274784","27095.975","6871.4654336712065","2096000","20762840","41364000","0","23182600","190273916","0","2764900","49587408","8131600","715650","1900800","0.0026347305389221557","0.5620652029274784","26655.561","6871.4654336712065","2096000","20762840","41364000","0","23182600","190273916","0","2764900","49587408","8131600","715650","1900800","0.0026347305389221557","0.5620652029274784","31329.782","6871.4654336712065","2096000","20762840","41364000","0","23182600","190273916","0","2764900","49587408","8131600","715650","1900800","0.0026347305389221557","0.5620652029274784","29602.82"
,"6833.2311374559495","2096000","20803440","41389200","0","23204000","190404732","0","2769900","49631868","8131600","715950","1900800","0.0026294820717131474","0.562223107569721","38044.876","6833.2311374559495","2096000","20803440","41389200","0","23204000","190404732","0","2769900","49631868","8131600","715950","1900800","0.0026294820717131474","0.562223107569721","27170.261","6833.2311374559495","2096000","20803440","41389200","0","23204000","190404732","0","2769900","49631868","8131600","715950","1900800","0.0026294820717131474","0.562223107569721","26716.153","6833.2311374559495","2096000","20803440","41389200","0","23204000","190404732","0","2769900","49631868","8131600","715950","1900800","0.0026294820717131474","0.562223107569721","31403.676","6833.2311374559495","2096000","20803440","41389200","0","23204000","190404732","0","2769900","49631868","8131600","715950","1900800","0.0026294820717131474","0.562223107569721","29664.968"
,"6853.274619959176","2096000","20831280","41416800","0","23229500","190499778","0","2778000","49678200","8131600","716100","1900800","0.0027037773359840957","0.5623353214049039","38104.134","6853.274619959176","2096000","20831280","41416800","0","23229500","190499778","0","2778000","49678200","8131600","716100","1900800","0.0027037773359840957","0.5623353214049039","27257.026","6853.274619959176","2096000","20831280","41416800","0","23229500","190499778","0","2778000","49678200","8131600","716100","1900800","0.0027037773359840957","0.5623353214049039","26781.377","6853.274619959176","2096000","20831280","41416800","0","23229500","190499778","0","2778000","49678200","8131600","716100","1900800","0.0027037773359840957","0.5623353214049039","31460.202","6853.274619959176","2096000","20831280","41416800","0","23229500","190499778","0","2778000","49678200","8131600","716100","1900800","0.0027037773359840957","0.5623353214049039","29715.889"
,"6862.514739331921","2096000","20861440","41452800","0","23258900","190567230","0","2780500","49703004","8131600","716400","1900800","0.0026984126984126986","0.5624523809523809","38174.207","6862.514739331921","2096000","20861440","41452800","0","23258900","190567230","0","2780500","49703004","8131600","716400","1900800","0.0026984126984126986","0.5624523809523809","27350.134","6862.514739331921","2096000","20861440","41452800","0","23258900","190567230","0","2780500","49703004","8131600","716400","1900800","0.0026984126984126986","0.5624523809523809","26837.49","6862.514739331921","2096000","20861440","41452800","0","23258900","190567230","0","2780500","49703004","8131600","716400","1900800","0.0026984126984126986","0.5624523809523809","31515.109","6862.514739331921","2096000","20861440","41452800","0","23258900","190567230","0","2780500","49703004","8131600","716400","1900800","0.0026984126984126986","0.5624523809523809","29780.978"
,"7189.916672497406","2096000","20891600","41476800","0","23279300","190799224","0","2783700","49732020","8240350","717300","1901900","0.0026930693069306933","0.5625557755775578","38321.428","7189.916672497406","2096000","20891600","41476800","0","23279300","190799224","0","2783700","49732020","8240350","717300","1901900","0.0026930693069306933","0.5625557755775578","27532.841","7189.916672497406","2096000","20891600","41476800","0","23279300","190799224","0","2783700","49732020","8240350","717300","1901900","0.0026930693069306933","0.5625557755775578","27049.704","7189.916672497406","2096000","20891600","41476800","0","23279300","190799224","0","2783700","49732020","8240350","717300","1901900","0.0026930693069306933","0.5625557755775578","31668.452","7189.916672497406","2096000","20891600","41476800","0","23279300","190799224","0","2783700","49732020","8240350","717300","1901900","0.0026930693069306933","0.5625557755775578","29950.962"
,"7291.396386306798","2096000","20921760","41484000","0","23299200","190959678","0","2787000","49763844","8336050","721050","1926100","0.002687747035573123","0.562635046113307","38381.007","7291.396386306798","2096000","20921760","41484000","0","23299200","190959678","0","2787000","49763844","8336050","721050","1926100","0.002687747035573123","0.562635046113307","27598.399","7291.396386306798","2096000","20921760","41484000","0","23299200","190959678","0","2787000","49763844","8336050","721050","1926100","0.002687747035573123","0.562635046113307","27113.911","7291.396386306798","2096000","20921760","41484000","0","23299200","190959678","0","2787000","49763844","8336050","721050","1926100","0.002687747035573123","0.562635046113307","31723.727","7291.396386306798","2096000","20921760","41484000","0","23299200","190959678","0","2787000","49763844","8336050","721050","1926100","0.002687747035573123","0.562635046113307","30013.782"
,"7208.4213289982945","2096000","20955400","41490000","0","23321900","191057790","0","2792500","49806432","8350550","729900","1942600","0.0026824457593688364","0.5627166337935569","38448.26","7208.4213289982945","2096000","20955400","41490000","0","23321900","191057790","0","2792500","49806432","8350550","729900","1942600","0.0026824457593688364","0.5627166337935569","27659.428","7208.4213289982945","2096000","20955400","41490000","0","23321900","191057790","0","2792500","49806432","8350550","729900","1942600","0.0026824457593688364","0.5627166337935569","27183.561","7208.4213289982945","2096000","20955400","41490000","0","23321900","191057790","0","2792500","49806432","8350550","729900","1942600","0.0026824457593688364","0.5627166337935569","31776.837","7208.4213289982945","2096000","20955400","41490000","0","23321900","191057790","0","2792500","49806432","8350550","729900","1942600","0.0026824457593688364","0.5627166337935569","30057.213"
,"7511.992937288126","2096000","20983240","41504400","0","23343100","191328620","0","2797200","49822344","8360700","735450","1951400","0.002677165354330709","0.5628215223097113","38512.715","7511.992937288126","2096000","20983240","41504400","0","23343100","191328620","0","2797200","49822344","8360700","735450","1951400","0.002677165354330709","0.5628215223097113","27720.205","7511.992937288126","2096000","20983240","41504400","0","23343100","191328620","0","2797200","49822344","8360700","735450","1951400","0.002677165354330709","0.5628215223097113","27302.383","7511.992937288126","2096000","20983240","41504400","0","23343100","191328620","0","2797200","49822344","8360700","735450","1951400","0.002677165354330709","0.5628215223097113","31844.712","7511.992937288126","2096000","20983240","41504400","0","23343100","191328620","0","2797200","49822344","8360700","735450","1951400","0.002677165354330709","0.5628215223097113","30100.798"
